datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
planktonset1.0	decapods	pzt:000273	decapoda	living	full_body	true	accepted							
planktonset1.0	detritus_blob	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktonset1.0	detritus_filamentous	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktonset1.0	detritus_other	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktonset1.0	diatom_chain_string	pzt:000879	bacillariophyceae	living	full_body	true	accepted							
planktonset1.0	diatom_chain_tube	pzt:000879	bacillariophyceae	living	full_body	true	accepted							
planktonset1.0	echinoderm_larva_pluteus_brittlestar	pzt:000435	ophiuroidea	living	larvae	true	accepted							
planktonset1.0	echinoderm_larva_pluteus_early	pzt:000428	echinodermata	living	larvae	true	accepted							
planktonset1.0	echinoderm_larva_pluteus_typeC	pzt:000428	echinodermata	living	larvae	true	accepted							
planktonset1.0	echinoderm_larva_pluteus_urchin	pzt:000433	echinoidea	living	larvae	true	accepted							
planktonset1.0	echinoderm_larva_seastar_bipinnaria	pzt:000429	asteroidea	living	larvae	true	accepted							
planktonset1.0	echinoderm_larva_seastar_brachiolaria	pzt:000429	asteroidea	living	larvae	true	accepted							
planktonset1.0	echinoderm_seacucumber_auricularia_larva	pzt:000434	holothuroidea	living	larvae	true	accepted							
planktonset1.0	echinopluteus	pzt:000433	echinoidea	living	full_body	true	accepted							
planktonset1.0	ephyra	pzt:000411	scyphozoa	living	full_body	true	accepted							
planktonset1.0	euphausiids	pzt:000284	euphausiacea	living	full_body	true	accepted							
planktonset1.0	euphausiids_young	pzt:000284	euphausiacea	living	full_body	true	accepted							
planktonset1.0	fecal_pellet	pzt:000013	feces	detritus	unqualified	false	accepted							
planktonset1.0	fish_larvae_deep_body	pzt:000327	teleostei	living	larvae	false	accepted							
planktonset1.0	fish_larvae_leptocephali	pzt:000333	leptocephalus	living	larvae	false	accepted							
planktonset1.0	fish_larvae_medium_body	pzt:000327	teleostei	living	larvae	false	accepted							
planktonset1.0	fish_larvae_myctophids	pzt:000338	myctophidae	living	larvae	false	accepted							
planktonset1.0	fish_larvae_thin_body	pzt:000327	teleostei	living	larvae	false	accepted							
planktonset1.0	fish_larvae_very_thin_body	pzt:000327	teleostei	living	larvae	false	accepted							
planktonset1.0	heteropod	pzt:000445	littorinimorpha	living	full_body	true	accepted							
planktonset1.0	hydromedusae_aglaura	pzt:000406	aglaura	living	full_body	true	accepted							
planktonset1.0	hydromedusae_bell_and_tentacles	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_h15	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_haliscera	pzt:000402	haliscera	living	full_body	true	accepted							
planktonset1.0	hydromedusae_haliscera_small_sideview	pzt:000402	haliscera	living	full_body	true	accepted							
planktonset1.0	hydromedusae_liriope	pzt:000370	liriope	living	full_body	true	accepted							
planktonset1.0	hydromedusae_narco_dark	pzt:000372	narcomedusae	living	full_body	true	accepted							
planktonset1.0	hydromedusae_narco_young	pzt:000372	narcomedusae	living	full_body	true	accepted							
planktonset1.0	hydromedusae_narcomedusae	pzt:000372	narcomedusae	living	full_body	true	accepted							
planktonset1.0	hydromedusae_other	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_partial_dark	pzt:000352	hydrozoa	detritus	part	false	accepted							
planktonset1.0	hydromedusae_shapeA	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_shapeA_sideview_small	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_shapeB	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_sideview_big	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_solmaris	pzt:000377	solmaris	living	full_body	true	accepted							
planktonset1.0	hydromedusae_solmundella	pzt:000379	solmundella	living	full_body	true	accepted							
planktonset1.0	hydromedusae_typeD	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_typeD_bell_and_tentacles	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_typeE	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	hydromedusae_typeF	pzt:000352	hydrozoa	living	full_body	true	accepted							
planktonset1.0	invertebrate_larvae_other_A	pzt:000017	invertebrate_larvae	living	larvae	false	accepted							
planktonset1.0	invertebrate_larvae_other_B	pzt:000017	invertebrate_larvae	living	larvae	false	accepted							
planktonset1.0	jellies_tentacles	pzt:000346	cnidaria	detritus	part_tentacle	false	accepted							
planktonset1.0	polychaete	pzt:000046	polychaeta	living	full_body	true	accepted							
planktonset1.0	protist_dark_center	pzt:000675	chromista	living	full_body	true	accepted							
planktonset1.0	protist_fuzzy_olive	pzt:000675	chromista	living	full_body	true	accepted							
planktonset1.0	protist_noctiluca	pzt:001183	noctiluca	living	full_body	true	accepted							
planktonset1.0	protist_other	pzt:000675	chromista	living	full_body	true	accepted							
planktonset1.0	protist_star	pzt:000675	chromista	living	full_body	true	accepted							
planktonset1.0	pteropod_butterfly	pzt:000477	thecosomata	living	full_body	true	accepted							
planktonset1.0	pteropod_theco_dev_seq	pzt:000477	thecosomata	living	full_body	true	accepted							
planktonset1.0	pteropod_triangle	pzt:000450	pteropoda	living	full_body	true	accepted							
planktonset1.0	radiolarian_chain	pzt:001264	radiozoa	living	full_body	true	accepted							
planktonset1.0	radiolarian_colony	pzt:001264	radiozoa	living	full_body	true	accepted							
planktonset1.0	shrimp-like_other	pzt:000273	decapoda	living	like	true	accepted							
planktonset1.0	shrimp_caridean	pzt:000273	decapoda	living	full_body	true	accepted							
planktonset1.0	shrimp_sergestidae	pzt:000281	sergestidae	living	full_body	true	accepted							
planktonset1.0	shrimp_zoea	pzt:000273	decapoda	living	full_body	true	accepted							
planktonset1.0	siphonophore_calycophoran_abylidae	pzt:000382	abylidae	living	full_body	true	accepted							
planktonset1.0	siphonophore_calycophoran_rocketship_adult	pzt:000381	siphonophorae	living	full_body	true	accepted							
planktonset1.0	siphonophore_calycophoran_rocketship_young	pzt:000381	siphonophorae	living	full_body	true	accepted							
planktonset1.0	siphonophore_calycophoran_sphaeronectes	pzt:000395	sphaeronectes	living	full_body	true	accepted							
planktonset1.0	siphonophore_calycophoran_sphaeronectes_stem	pzt:000395	sphaeronectes	living	full_body	true	accepted							
planktonset1.0	siphonophore_calycophoran_sphaeronectes_young	pzt:000395	sphaeronectes	living	full_body	true	accepted							
planktonset1.0	siphonophore_other_parts	pzt:000381	siphonophorae	detritus	part	false	accepted							
planktonset1.0	siphonophore_partial	pzt:000381	siphonophorae	detritus	part	false	accepted							
planktonset1.0	siphonophore_physonect	pzt:000381	siphonophorae	living	full_body	true	accepted							
planktonset1.0	siphonophore_physonect_young	pzt:000381	siphonophorae	living	full_body	true	accepted							
planktonset1.0	stomatopod	pzt:000293	stomatopoda	living	full_body	true	accepted							
planktonset1.0	tornaria_acorn_worm_larvae	pzt:000437	enteropneusta	living	larvae	true	accepted							
planktonset1.0	trichodesmium_bowtie	pzt:000671	trichodesmium	living	full_body	true	accepted							
planktonset1.0	trichodesmium_multiple	pzt:000671	trichodesmium	living	mix	true	accepted							
planktonset1.0	trichodesmium_puff	pzt:000671	trichodesmium	living	full_body	true	accepted							
planktonset1.0	trichodesmium_tuft	pzt:000671	trichodesmium	living	full_body	true	accepted							
planktonset1.0	trochophore_larvae	pzt:000044	animalia	living	larvae	true	accepted							
planktonset1.0	tunicate_doliolid	pzt:000340	doliolida	living	full_body	true	accepted							
planktonset1.0	tunicate_doliolid_nurse	pzt:000340	doliolida	living	full_body	true	accepted							
planktonset1.0	tunicate_partial	pzt:000312	chordata	detritus	part	false	accepted							
planktonset1.0	tunicate_salp	pzt:000344	salpida	living	full_body	true	accepted							
planktonset1.0	tunicate_salp_chains	pzt:000344	salpida	living	full_body	true	accepted							
planktonset1.0	unknown_blobs_and_smudges	pzt:000042	unknown	artefact	unqualified	false	accepted							
planktonset1.0	unknown_sticks	pzt:000042	unknown	artefact	unqualified	false	accepted							
planktonset1.0	unknown_unclassified	pzt:000042	unknown	artefact	unqualified	false	accepted							
