datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
whoi	Odontella	pzt:001054	odontella	living	full_body	true	accepted							
whoi	Paralia	pzt:001003	paralia	living	full_body	true	accepted							
whoi	Parvicorbicula_socialis	pzt:001342	parvicorbicula socialis	living	full_body	true	accepted							
whoi	Phaeocystis	pzt:000852	phaeocystis	living	full_body	true	accepted							
whoi	Pleuronema_sp	pzt:000735	pleuronema	living	full_body	true	accepted							
whoi	Pleurosigma	pzt:001000	pleurosigma	living	full_body	true	accepted							
whoi	Prorocentrum	pzt:001216	prorocentrum	living	full_body	true	accepted							
whoi	Proterythropsis_sp	pzt:001178	proterythropsis	living	full_body	true	accepted							
whoi	Protoperidinium	pzt:001211	protoperidinium	living	full_body	true	accepted							
whoi	Pseudochattonella_farcimen	pzt:001250	pseudochattonella farcimen	living	full_body	true	accepted							
whoi	Pseudonitzschia	pzt:000892	pseudo-nitzschia	living	full_body	true	accepted							
whoi	Pyramimonas_longicauda	pzt:001312	pyramimonas longicauda	living	full_body	true	accepted							
whoi	Rhizosolenia	pzt:001021	rhizosolenia	living	full_body	true	accepted							
whoi	Skeletonema	pzt:001039	skeletonema	living	full_body	true	accepted							
whoi	Stephanopyxis	pzt:000992	stephanopyxis	living	full_body	true	accepted							
whoi	Strobilidium_morphotype1	pzt:000771	strobilidium	living	full_body	true	accepted							
whoi	Strombidium_capitatum	pzt:000792	strombidium capitatum	living	full_body	true	accepted							
whoi	Strombidium_conicum	pzt:000793	strombidium conicum	living	full_body	true	accepted							
whoi	Strombidium_inclinatum	pzt:000794	strombidium inclinatum	living	full_body	true	accepted							
whoi	Strombidium_morphotype1	pzt:000791	strombidium	living	full_body	true	accepted							
whoi	Strombidium_morphotype2	pzt:000791	strombidium	living	full_body	true	accepted							
whoi	Strombidium_oculatum	pzt:000795	strombidium oculatum	living	full_body	true	accepted							
whoi	Strombidium_wulffi	pzt:000796	strombidium wulffi	living	full_body	true	accepted							
whoi	Thalassionema	pzt:001033	thalassionema	living	full_body	true	accepted							
whoi	Thalassiosira	pzt:001048	thalassiosira	living	full_body	true	accepted							
whoi	Thalassiosira_dirty	pzt:001048	thalassiosira	living	full_body	true	accepted							
whoi	Tiarina_fusus	pzt:000807	tiarina fusus	living	full_body	true	accepted							
whoi	Tintinnid	pzt:000813	tintinnida	living	full_body	true	accepted							
whoi	Tontonia_appendiculariformis	pzt:000801	tontonia appendiculariformis	living	full_body	true	accepted							
whoi	Tontonia_gracillima	pzt:000802	tontonia gracillima	living	full_body	true	accepted							
whoi	amoeba	pzt:001336	amoeba	living	full_body	true	accepted							
whoi	bad	pzt:000024	other	artefact	unqualified	false	accepted							
whoi	bead	pzt:000004	bead	inert	unqualified	false	accepted							
whoi	bubble	pzt:000005	bubble	artefact	unqualified	false	accepted							
whoi	clusterflagellate	pzt:001338	choanoflagellatea	living	full_body	true	accepted							
whoi	detritus	pzt:000008	detritus	detritus	unqualified	false	accepted							
whoi	diatom_flagellate	pzt:000879	bacillariophyceae	living	full_body	true	accepted							
whoi	dino30	pzt:001062	dinophyceae	living	full_body	true	accepted							
whoi	dino_large1	pzt:001062	dinophyceae	living	full_body	true	accepted							
whoi	flagellate_sp3	pzt:001338	choanoflagellatea	living	full_body	true	accepted							
whoi	kiteflagellates	pzt:001352	bodonida	living	full_body	true	accepted							
whoi	mix	pzt:000021	mix	detritus	unqualified	false	accepted							
whoi	mix_elongated	pzt:000021	mix	detritus	unqualified	false	accepted							
whoi	other_interaction	pzt:000024	other	detritus	unqualified	false	accepted							
whoi	pennate	pzt:001004	pennales	living	full_body	true	accepted							
whoi	pennate_morphotype1	pzt:001004	pennales	living	full_body	true	accepted							
whoi	pennates_on_diatoms	pzt:001004	pennales	living	full_body	true	accepted							
whoi	pollen	pzt:000034	pollen	living	full_body	false	accepted							
whoi	spore	pzt:000040	spore	living	full_body	true	accepted							
whoi	zooplankton	pzt:000043	zooplankton	living	full_body	true	accepted							
